,ticker,cik
4164,taco,1585583
4165,kldi,1752474
4166,meip,1262104
4167,ctmx,1501989
4168,nbev,1579823
4169,pcq,1140411
4170,ivc,742112
4171,wsr,1175535
4172,bivi,1580149
4173,rrgb,1171759
4174,ecc,1604174
4175,ooma,1327688
4176,jpdyy,1615026
4177,wtba,1166928
4178,rfi,891290
4179,rick,935419
4180,ibex,1720420
4181,hpx,1809353
4182,tisi,318833
4183,cla,1816581
4184,gdlc,1729997
4185,bh,1726173
4186,leju,1596856
4187,txcb,1006840
4188,clii,1821159
4189,ybgj,895464
4190,oacb,1820931
4191,silc,916793
4192,cznc,810958
4193,glto,1800315
4194,dl,1438644
4195,abus,1447028
4196,tgls,1534675
4197,acrdf,1762359
4198,fdbc,1098151
4199,empw,1822928
4200,agmh,1705402
4201,rice,1823766
4202,asaq,1819510
4203,vmd,1729149
4204,psf,1498612
4205,caba,1759138
4206,crsa,1723648
4207,gtyh,1682325
4208,ksmt,1814824
4209,hook,1760542
4210,fiv,1687081
4211,acev,1813658
4212,coms,1178727
4213,immr,1058811
4214,fdus,1513363
4215,tast,809248
4216,intz,736012
4217,bxc,1301787
4218,vlgea,103595
4219,rbnc,1606440
4220,nmy,897424
4221,mvt,897269
4222,fulc,1680581
4223,fbio,1429260
4224,lcut,874396
4225,ngvc,1547459
4226,lndc,1005286
4227,supv,1517399
4228,eex,1579214
4229,utmd,706698
4230,alpn,1626199
4231,ebtc,1018399
4232,gpm,1310709
4233,oesx,1409375
4234,gsm,1639877
4235,srt,1031029
4236,ubx,1463361
4237,osbc,357173
4238,catn,1632275
4239,myc,882152
4240,rdhl,1553846
4241,idt,1005731
4242,pnnt,1383414
4243,hear,1493761
4244,ipi,1421461
4245,mqt,887394
4246,btu,1064728
4247,vrca,1660334
4248,wilc,1030997
4249,chn,845379
4250,cmpi,1651431
4251,eot,1454741
4252,vygr,1640266
4253,nxtc,1661059
4254,gldg,1538847
4255,altg,1759824
4256,rvi,1735184
4257,esca,33488
4258,hayn,858655
4259,safly,1538028
4260,sona,1325670
4261,gf,858706
4262,icad,749660
4263,pds,1013605
4264,cia,24090
4265,emf,809708
4266,stxb,1499453
4267,lmrk,1615346
4268,viao,1769116
4269,fct,1282850
4270,lmnr,1342423
4271,lctx,876343
4272,mtrx,866273
4273,dssi,1761940
4274,rgs,716643
4275,rcs,916183
4276,wia,1254370
4277,amnb,741516
4278,mcb,1476034
4279,kor,1507964
4280,aspl,1819516
4281,kmf,1500096
4282,ddlx,1643194
4283,dcrb,1716583
4284,mcbc,1053584
4285,ncmi,1377630
4286,ucl,1775898
4287,smbk,1038773
4288,bgh,1521404
4289,nca,818851
4290,nvec,724910
4291,scvx,1794717
4292,care,1829576
4293,vpv,895528
4294,smmf,811808
4295,civb,944745
4296,vinc,1796129
4297,kio,1515940
4298,ht,1063344
4299,dbdr,1823144
4300,noa,1368519
4301,cdxc,1386570
4302,inbk,1562463
4303,vtgn,1411685
4304,rlgt,1171155
4305,tyg,1268533
4306,natr,275053
4307,gpl,1300050
4308,sfst,1090009
4309,sbg,1816708
4310,fbnk,1511198
4311,nwpx,1001385
4312,scty,1265107
4313,cnlhn,23426
4314,codx,1692415
4315,nxp,883618
4316,klr,1719489
4317,fly,1407298
4318,mue,1071899
4319,iif,916618
4320,num,878198
4321,lpi,1528129
4322,itmr,1613170
4323,nsh,1816017
4324,mtnb,1582554
4325,luna,1239819
4326,mixt,1576914
4327,livx,1491419
4328,kalv,1348911
4329,smbc,916907
4330,glad,1143513
4331,nbh,1178839
4332,evm,1177161
4333,jnce,1640455
4334,sv,1822966
4335,kmda,1567529
4336,hrtg,1598665
4337,sava,1069530
4338,ptsi,798287
4339,hysr,1481028
4340,pck,1170300
4341,bkn,894242
4342,fnlc,765207
4343,tlys,1524025
4344,aone,1816613
4345,tmq,1543418
4346,yrd,1631761
4347,pfis,1056943
4348,lrmr,1374690
4349,rdvt,1720116
4350,prtk,1178711
4351,mbio,1680048
4352,tlsa,1723069
4353,fei,1556336
4354,xnet,1510593
4355,lnd,1499849
4356,dbl,1525201
4357,irmd,1325618
4358,fngr,1602409
4359,nuo,878200
4360,flmn,1703785
4361,sify,1094324
4362,pke,76267
4363,glre,1385613
4364,rekr,1697851
4365,valu,717720
4366,pbfs,1769663
4367,rcar,1016708
4368,pdli,882104
4369,crmd,1410098
4370,mhi,1223026
4371,ssss,1509470
4372,xers,1346302
4373,npv,897421
4374,mav,1258943
4375,emx,1285786
4376,itic,720858
4377,ftf,1233087
4378,cvgi,1290900
4379,qmco,709283
4380,fpi,1591670
4381,iti,350868
4382,fmao,792966
4383,brg,1442626
4384,nmtr,1551986
4385,egle,1322439
4386,nxq,885733
4387,ceix,1710366
4388,lci,57725
4389,splp,1452857
4390,kxin,1713539
4391,vyne,1566044
4392,grts,1656634
4393,osmt,1739426
4394,pcyo,276720
4395,nnbr,918541
4396,ezpw,876523
4397,biox,1769484
4398,mfm,801961
4399,mci,275694
4400,bgt,1287480
4401,duc,894239
4402,acet,1720580
4403,cmcm,1597835
4404,cvlg,928658
4405,jhd,1666735
4406,bgfv,1156388
4407,bned,1634117
4408,logc,1664106
4409,next,1612720
4410,whf,1552198
4411,pcsb,1691337
4412,jvczy,1534648
4413,cinr,1575051
4414,ibio,1420720
4415,vra,1495320
4416,aout,1808997
4417,lmpx,1731727
4418,acrs,1557746
4419,gdo,1472341
4420,ftsi,1529463
4421,edn,1395213
4422,ueps,1041514
4423,tsi,809559
4424,frsx,1691221
4425,apyx,719135
4426,cgro,1799611
4427,clpt,1285550
4428,aug,1514597
4429,otic,1493566
4430,fkwl,722572
4431,hbcp,1436425
4432,cem,1488775
4433,pwfl,1774170
4434,atax,1059142
4435,xone,1561627
4436,gau,1377757
4437,leu,1065059
4438,orrcf,1390352
4439,pht,1166258
4440,mulg,1629665
4441,mgu,1326390
4442,ampe,1411906
4443,dbo,1383058
4444,cspr,1598674
4445,ccb,1437958
4446,lchd,1715433
4447,kzr,1645666
4448,bctg,1819133
4449,fins,1745059
4450,odc,74046
4451,resn,1579910
4452,spxx,1338561
4453,dmb,1565381
4454,phd,1305767
4455,grtx,1563577
4456,hsaq,1814114
4457,tschy,1614483
4458,trns,99302
4459,latn,1766146
4460,eskyf,1010559
4461,oiim,1095348
4462,sbt,1680379
4463,mvbf,1277902
4464,gfn,1342287
4465,hchc,1006837
4466,thm,1134115
4467,jof,859796
4468,poww,1015383
4469,raca,1811764
4470,evc,1109116
4471,ctic,891293
4472,uryl,1652842
4473,flxs,37472
4474,fst,1815737
4475,gpja,41091
4476,uihc,1401521
4477,cntg,1757097
4478,mtt,1454021
4479,vist,1762506
4480,brt,14846
4481,anh,1047884
4482,nuw,1450445
4483,tk,911971
4484,agrx,1261249
4485,mnov,1226616
4486,sar,1377936
4487,bvh,315858
4488,crnt,1119769
4489,tmst,1598428
4490,scor,1158172
4491,mec,1766368
4492,hrzn,1487428
4493,vtn,883265
4494,lake,798081
4495,aeye,1362190
4496,ghl,1282977
4497,etx,1563696
4498,fsbw,1530249
4499,yrcw,716006
4500,bbcp,1703956
4501,cto,23795
4502,pays,1496443
4503,abti,1442999
4504,jfu,1619544
4505,ruhn,1753268
4506,ncna,1709626
4507,cveo,1590584
4508,csse,1679063
4509,hbmd,1390162
4510,onds,1646188
4511,evf,1070732
4512,inmb,1711754
4513,cece,3197
4514,blu,1259942
4515,hbb,1709164
4516,stim,1227636
4517,aspu,1487198
4518,ntp,829365
4519,krmd,704440
4520,cslt,1433714
4521,cofs,803164
4522,ajx,1614806
4523,gix,1770141
4524,je,1538789
4525,clmt,1340122
4526,novs,1807707
4527,tbnk,1447051
4528,petx,1509190
4529,kirk,1056285
4530,sj,1753673
4531,eoss,1651958
4532,suns,1508171
4533,nath,69733
4534,nept,1401395
4535,pvbc,1778784
4536,litb,1523836
4537,lgi,1278211
4538,spok,1289945
4539,mogu,1743971
4540,lhc,1824153
4541,dhy,1061353
4542,scpe,1764301
4543,ttoo,1492674
4544,gwgh,1522690
4545,gsl,1430725
4546,aaoi,1158114
4547,thca,1773087
4548,chma,1339469
4549,mg,1436126
4550,jrs,1158289
4551,tara,1359931
4552,kopn,771266
4553,dakt,915779
4554,vbf,5094
4555,fxe,1328598
4556,bgr,1306550
4557,igi,1462586
4558,imra,1672619
4559,imv,1734768
4560,thtx,1512717
4561,amci,1744494
4562,evg,1287498
4563,nl,72162
4564,ocn,873860
4565,pzc,1181504
4566,gfasy,1389207
4567,pmvc,1807765
4568,alco,3545
4569,seav,1763660
4570,fen,1284940
4571,nhs,1487610
4572,slgl,1684693
4573,ocsi,1577791
4574,vreof,1771706
4575,bblg,1419554
4576,fcbp,1716697
4577,nr,71829
4578,onct,1260990
4579,mson,880432
4580,ciso,1777319
4581,znog,1131312
4582,jco,1686142
4583,gsv,1321847
4584,acnb,715579
4585,emp,66901
4586,cato,18255
4587,aptx,1674365
4588,mesa,810332
4589,tnav,1474439
4590,ffmgf,1641229
4591,aft,1502573
4592,ymtx,1445283
4593,flc,1245648
4594,mhd,1034665
4595,jce,1385763
4596,ags,1593548
4597,tela,1561921
4598,optn,1494650
4599,mlp,63330
4600,pfhd,1630856
4601,fve,1159281
4602,tsbk,1046050
4603,tour,1597095
4604,bfi,1723580
4605,dfns,1777946
4606,aqms,1621832
4607,tyme,1537917
4608,mark,1368365
4609,ctra,1704715
4610,kf,748691
4611,hzn,1637655
4612,rcky,895456
4613,dsac,1823466
4614,insi,30125
4615,czfs,739421
4616,gnln,1743745
4617,evfm,1618835
4618,nxr,888411
4619,emo,1517518
4620,smsi,948708
4621,ptgef,1095435
4622,kvhi,1007587
4623,htzgq,1657853
4624,prqr,1612940
4625,fund,825202
4626,enx,1177162
4627,ptvca,9346
4628,lyts,763532
4629,mbii,1441693
4630,psti,1158780
4631,atlo,1132651
4632,nwfl,1013272
4633,ivh,1568292
4634,gwac,1819989
4635,gnss,924383
4636,gcbc,1070524
4637,clvr,1819615
4638,dhf,1057861
4639,grx,1391437
4640,aveo,1325879
4641,quad,1481792
4642,mtcr,1634379
4643,nrim,1163370
4644,nksh,796534
4645,idn,1040896
4646,salt,1587264
4647,eod,1386067
4648,sien,1551693
4649,tonj,1389518
4650,pgsvy,902053
4651,mxf,65433
4652,enj,71508
4653,scps,1772028
4654,cnf,1733868
4655,pim,830622
4656,stcb,1539850
4657,sqns,1383395
4658,efl,1701167
4659,samg,1549966
4660,sens,1616543
4661,dsx,1318885
4662,bsl,1486298
4663,nml,1562051
4664,inb,1395057
4665,pfbi,887919
4666,immp,1506184
4667,flux,1083743
4668,aku,1776197
4669,pcom,1204413
4670,fvcb,1675644
4671,eht,1665817
4672,mdna,1807983
4673,scd,1270131
4674,shsp,1506439
4675,borr,1715497
4676,htoo,1819794
4677,sbbp,1634432
4678,gpx,70415
4679,hqda,1304730
4680,ide,1417802
4681,nbn,811831
4682,gnft,1757064
4683,chs,897429
4684,nymx,1018735
4685,actg,934549
4686,strs,885508
4687,fcap,1070296
4688,caas,1157762
4689,unty,920427
4690,aif,1526697
4691,shmp,1465470
4692,drtt,1340476
4693,jtd,1397173
4694,mdwt,355379
4695,itrg,1722387
4696,rgco,1069533
4697,fdeu,1646109
4698,bwg,1504545
4699,ggt,921671
4700,orrf,826154
4701,byrn,1354866
4702,goro,1160791
4703,ihit,1682811
4704,mist,1408443
4705,wbqnl,1785494
4706,hyb,825345
4707,nsl,1093428
4708,bw,1630805
4709,uti,1261654
4710,ueec,1096938
4711,cmcl,766011
4712,gne,1528356
4713,bcbp,1228454
4714,twn,804123
4715,gpp,1635650
4716,blsa,1823200
4717,pfd,868578
4718,eton,1710340
4719,fgovf,1064052
4720,pana,1811063
4721,cvcy,1127371
4722,mpb,879635
4723,ocx,1642380
4724,bkcc,1326003
4725,opp,1678130
4726,arya,1808805
4727,bset,10329
4728,eryp,1624422
4729,cmct,908311
4730,adma,1368514
4731,amrk,1591588
4732,sgoc,1412095
4733,gte,1273441
4734,gtt,1315255
4735,bgio,1691433
4736,asmb,1426800
4737,pvac,77159
4738,hrow,1360214
4739,axla,1633070
4740,xgn,1274737
4741,kin,1561743
4742,pkbk,1315399
4743,tusk,1679268
4744,cbnk,1419536
4745,cwco,928340
4746,cnty,911147
4747,hurc,315374
4748,mpa,891038
4749,pypd,1611842
4750,grbx,1419275
4751,hov,357294
4752,cala,1496671
4753,sncr,1131554
4754,uan,1425292
4755,fsdc,1816736
4756,lcnb,1074902
4757,gaia,1089872
4758,dgl,1383055
4759,glq,1316463
4760,sesn,1485003
4761,fif,1513789
4762,ayro,1086745
4763,asps,1462418
4764,brpm,1839360
4765,bfra,1712641
4766,atto,1606457
4767,myf,882153
4768,oncs,1444307
4769,mrmd,1522767
4770,cerc,1534120
4771,smti,714256
4772,cih,1749797
4773,niq,1564584
4774,nro,1261166
4775,fenc,1211583
4776,dmf,839122
4777,wism,1756640
4778,at,1419242
4779,mhld,1412100
4780,genc,64472
4781,acp,1503290
4782,gmlp,1415916
4783,strt,933034
4784,belfa,729580
4785,istr,1602658
4786,jfin,1743102
4787,dbb,1383084
4788,avnw,1377789
4789,eypt,1314102
4790,poetf,1437424
4791,tci,733590
4792,ft,833040
4793,exfo,1116284
4794,lkco,1487839
4795,wmc,1465885
4796,wlfc,1018164
4797,nak,1164771
4798,spi,1210618
4799,bny,1137390
4800,gsit,1126741
4801,nen,746514
4802,tlc,1722890
4803,ckpt,1651407
4804,acbm,1622996
4805,fxy,1353613
4806,tgrf,1551286
4807,mdca,876883
4808,nrp,1171486
4809,mhh,1437226
4810,culp,723603
4811,osg,75208
4812,lumo,1126234
4813,msd,904112
4814,boch,702513
4815,wrap,1702924
4816,stg,1723935
4817,wpg,1594686
4818,ggm,1551949
4819,pdlb,1703489
4820,bcml,1730984
4821,mlac,1807594
4822,teaf,1704299
4823,ecf,793040
4824,swkh,1089907
4825,cbh,1701809
4826,mrcc,1512931
4827,abeo,318306
4828,sgam,1820201
4829,essc,1760683
4830,rmbi,1767837
4831,prgx,1007330
4832,nbse,1173281
4833,naz,892992
4834,aqst,1398733
4835,sic,1723866
4836,glyc,1253689
4837,cybe,768411
4838,jhs,759866
4839,gleo,1784851
4840,airg,1272842
4841,lomlf,1509397
4842,srra,1290149
4843,cix,1049606
4844,shbi,1035092
4845,slno,1484565
4846,pico,830122
4847,aunff,1507713
4848,dmac,1401040
4849,clsd,1539029
4850,atxg,1650101
4851,alsk,1089511
4852,snfca,318673
4853,slct,1263762
4854,evgn,1574565
4855,edap,1041934
4856,cmls,1058623
4857,frbk,834285
4858,fccy,1141807
4859,xcur,1698530
4860,ycbd,1644903
4861,cplp,1392326
4862,vnrx,93314
4863,sifi,1500213
4864,kavl,1762239
4865,scph,1604950
4866,thcbu,1760689
4867,trec,7039
4868,rrd,29669
4869,cvly,806279
4870,nc,789933
4871,fgbi,1408534
4872,ivac,1001902
4873,hlxa,1821586
4874,bgx,1504234
4875,ctk,1734262
4876,mus,1058234
4877,mict,854800
4878,inf,1522807
4879,lazy,1721741
4880,zeus,917470
4881,wrn,1364125
4882,vvpr,1681348
4883,bta,1343793
4884,sb,1434754
4885,jdd,1255821
4886,liqt,1307579
4887,pwod,716605
4888,fnwb,1556727
4889,muh,1038190
4890,mcmj,1785592
4891,weys,106532
4892,seco,1633441
4893,tedu,1592560
4894,infi,1113148
4895,isr,728387
4896,bbk,1167467
4897,cxxif,831609
4898,hlan,844959
4899,wneb,1157647
4900,myfw,1327607
4901,cee,860489
4902,bhr,1574085
4903,fcuv,1590418
4904,oxsq,1259429
4905,eyen,1682639
4906,fmn,1199004
4907,lizi,1783407
4908,iii,1371489
4909,tipt,1393726
4910,rpmt,1437283
4911,tnp,1166663
4912,smtx,1108320
4913,fbiz,1521951
4914,emkr,808326
4915,fstr,352825
4916,brid,14177
4917,soly,1548187
4918,esq,1531031
4919,th,1712189
4920,trxc,876378
4921,wea,1163792
4922,rdi,716634
4923,linc,1286613
4924,essa,1382230
4925,cik,810766
4926,jpt,1679033
4927,isba,842517
4928,ctvz,794929
4929,hbio,1123494
4930,clxt,1705843
4931,pbt,319654
4932,ayla,1797336
4933,frtg,1602813
4934,dbp,1383057
4935,sunw,1172631
4936,gnpx,1595248
4937,smed,898770
4938,esxb,1323648
4939,phge,1739174
4940,iga,1332943
4941,apt,884269
4942,mvc,1099941
4943,prph,868278
4944,glop,1598655
4945,ifrx,1708688
4946,bcv,9521
4947,ghm,716314
4948,mhf,830487
4949,levl,1412707
4950,srga,1760173
4951,otlk,1649989
4952,pfo,882071
4953,rbtk,1594204
4954,mrge,1623360
4955,ptn,911216
4956,cxe,845606
4957,inod,903651
4958,vtvt,1641489
4959,gdrzf,1072725
4960,elox,1035354
4961,tcfc,855874
4962,mlss,855683
4963,apvo,1671584
4964,ela,701719
4965,fsfg,1435508
4966,grnq,1597846
4967,orn,1402829
4968,pirs,1583648
4969,kshb,1604627
4970,roch,1796303
4971,ictsf,1010134
4972,chmg,763563
4973,algr,1720025
4974,riv,1501072
4975,sund,1171838
4976,krus,1772177
4977,elvt,1651094
4978,iin,88790
4979,stnd,1492915
4980,anpcy,1620678
4981,tnxp,1430306
4982,extn,1635881
4983,taqr,1656053
4984,pcb,1423869
4985,ds,1175483
4986,crhm,1461119
4987,dmo,1478102
4988,nbac,1780262
4989,srev,1310114
4990,piivx,1557265
4991,cvlb,948320
4992,novn,1467154
4993,gsmg,1738758
4994,ovid,1636651
4995,evbn,842518
4996,nba,1823882
4997,bwen,1120370
4998,muds,1820727
4999,pxlw,1040161
5000,chmi,1571776
5001,bwfg,1505732
5002,nlst,1282631
5003,vmm,895658
5004,earn,1560672
5005,avct,1704760
5006,nny,818850
5007,zvo,1305323
5008,aubn,750574
5009,hie,1519505
5010,leaf,1365038
5011,dyai,1213809
5012,jhi,759828
5013,cfrx,1478069
5014,brez,1817640
5015,eols,1570562
5016,ebmt,1478454
5017,mcn,1289868
5018,idra,861838
5019,aleaf,1754664
5020,scyx,1178253
5021,tcon,1394319
5022,cqcq,1569083
5023,pai,75398
5024,pme,1517130
5025,eml,31107
5026,azyo,1708527
5027,rocc,1824403
5028,pstl,1759774
5029,enob,1527728
5030,siox,1636050
5031,eman,1046995
5032,tdac,1673481
5033,mgf,811922
5034,bwac,1821146
5035,arl,1102238
5036,ptk,1797099
5037,inve,1036044
5038,rdcm,1016838
5039,csbr,771856
5040,inse,1615063
5041,niobf,1512228
5042,ihd,1496292
5043,crcw,1688126
5044,lngb,1602706
5045,ntg,1490286
5046,dnif,1059213
5047,nmm,1415921
5048,dla,1101396
5049,mnp,894351
5050,ntox,844538
5051,hglb,1622148
5052,basi,720154
5053,bcli,1137883
5054,jyac,1824119
5055,ewlu,1517498
5056,nmci,1707210
5057,cpst,1009759
5058,mmac,1003201
5059,bsvn,1746129
5060,lov,1705338
5061,nwin,919864
5062,ftek,846913
5063,rgt,1514490
5064,vel,1692376
5065,mrln,1260968
5066,sbfg,767405
5067,very,1575434
5068,cydvf,1394039
5069,urg,1375205
5070,pfsw,1095315
5071,mbcn,836147
5072,ofed,1501078
5073,heq,1496749
5074,sfe,86115
5075,hyre,1713832
5076,ntz,900391
5077,bgsf,1474903
5078,cffi,913341
5079,cban,711669
5080,calb,1752036
5081,bsgm,1530766
5082,fuaiy,1132571
5083,crkn,1761696
5084,iec,49728
5085,enlv,1596812
5086,xan,1332551
5087,mfnc,36506
5088,cgo,1285650
5089,nmt,897419
5090,nuze,1527613
5091,tgan,1715768
5092,asur,884144
5093,ftk,928054
5094,lyra,1327273
5095,omws,1676852
5096,mogo,1602842
5097,rmi,1746967
5098,tsq,1499832
5099,lfvn,849146
5100,bbf,1137392
5101,htbx,1476963
5102,pebk,1093672
5103,icbk,1470205
5104,ccm,1472072
5105,metc,1687187
5106,bfin,1303942
5107,ltrx,1114925
5108,opti,1557340
5109,cbio,1124105
5110,otra,1821318
5111,jsd,1509253
5112,hwbk,893847
5113,hqi,1140102
5114,batl,1282648
5115,actx,1096950
5116,edf,1501103
5117,pbts,1754323
5118,gmgi,1437925
5119,ovly,1431567
5120,lmnl,1351172
5121,sga,886136
5122,fam,1302624
5123,xfor,1501697
5124,nkg,1177219
5125,glbd,1524829
5126,jta,1265708
5127,vgi,1528811
5128,agd,1362481
5129,sjt,319655
5130,watt,1575793
5131,tti,844965
5132,pavm,1624326
5133,glg,1556266
5134,adms,1328143
5135,baf,1181026
5136,aprn,1701114
5137,nim,890119
5138,aaic,1209028
5139,lsyn,1667489
5140,ngs,1084991
5141,cxdo,1075736
5142,mlvf,1550603
5143,banx,1578987
5144,pmbc,1109546
5145,educ,31667
5146,ptmn,1372807
5147,jeq,866095
5148,cdr,761648
5149,rnet,1162112
5150,eq,1746466
5151,lptx,1509745
5152,renn,1509223
5153,fnrn,1114927
5154,frevs,36840
5155,mrbk,1750735
5156,panl,1606909
5157,ap,6176
5158,fncb,1035976
5159,drio,1533998
5160,lqda,1819576
5161,rtsl,1575659
5162,ygmz,1782037
5163,oeg,1108967
5164,sbi,882300
5165,atao,1570937
5166,trx,1173643
5167,xyf,1725033
5168,fcco,932781
5169,gdp,943861
5170,alya,1734520
5171,sieb,65596
5172,prov,1010470
5173,pcm,908187
5174,rbycf,1057791
5175,fonr,355019
5176,ontx,1130598
5177,tmdi,840551
5178,galt,1133416
5179,mpv,831655
5180,plbc,1168455
5181,ksm,846596
5182,sup,95552
5183,qk,1769256
5184,cglo,842013
5185,pcti,1057083
5186,sd,1349436
5187,aht,1232582
5188,rwbyf,1744345
5189,enz,316253
5190,mnsb,1693577
5191,bfgc,1448597
5192,cmu,809844
5193,ctr,1547341
5194,adoc,1824884
5195,kulr,1662684
5196,iaf,779336
5197,dlhc,785557
5198,mfin,1000209
5199,bomh,1678746
5200,fkys,737875
5201,pni,1170311
5202,atbpf,1583682
5203,plx,1006281
5204,mtbc,1582982
5205,cwgl,1562151
5206,zagg,1296205
5207,dtf,879535
5208,gdl,1378701
5209,celc,1603454
5210,acrx,1427925
5211,gnca,1457612
5212,crbp,1595097
5213,krkr,1779476
5214,sfun,1294404
5215,mft,891188
5216,imnm,1472012
5217,asc,1577437
5218,ung,1376227
5219,ggz,1585855
5220,cyad,1637890
5221,kfs,1072627
5222,geos,1001115
5223,czwi,1367859
5224,bayk,1034594
5225,twin,100378
5226,tmrr,1685237
5227,sppp,1539190
5228,cizn,1075706
5229,swz,813623
5230,fraf,723646
5231,obci,350737
5232,bsbk,1787414
5233,ltrn,1763950
5234,hil,1287808
5235,tsrmf,1431922
5236,whg,1165002
5237,eng,933738
5238,aih,1757143
5239,spe,897802
5240,mhgu,808219
5241,gcv,845611
5242,mitt,1514281
5243,xin,1398453
5244,eff,1573698
5245,orgs,1460602
5246,dhx,1393883
5247,egy,894627
5248,phas,1169245
5249,erh,1279014
5250,lybc,816332
5251,aytu,1385818
5252,func,763907
5253,ffnw,1401564
5254,rvsb,1041368
5255,mrzm,1413754
5256,agtc,1273636
5257,pbpb,1195734
5258,kern,1755953
5259,unb,706863
5260,hnw,1388126
5261,lark,1141688
5262,fpl,1589420
5263,vblt,1603207
5264,ubfo,1137547
5265,mpvdf,1004530
5266,fvam,1823465
5267,ytra,1516899
5268,ptrs,832090
5269,gshn,1639327
5270,clir,1434524
5271,mepw,1627452
5272,dex,1396167
5273,uone,1041657
5274,lgiq,1335112
5275,hofv,1708176
5276,aumn,1011509
5277,clpr,1649096
5278,akom,1590496
5279,sal,1060219
5280,oncy,1129928
5281,opbk,1722010
5282,qumu,892482
5283,fcrd,1464963
5284,ncty,1296774
5285,qnbc,750558
5286,ktyb,1000232
5287,most,1113513
5288,rndb,1667161
5289,atcx,1751143
5290,ltdh,93205
5291,chaq,1799850
5292,agfs,1592016
5293,asm,316888
5294,pgp,1318025
5295,xspa,1410428
5296,crecf,1478035
5297,trch,1431959
5298,lbti,1384135
5299,atnm,1388320
5300,lxeh,1814067
5301,seovf,1491434
5302,bpsr,1557376
5303,nhvcf,1518353
5304,ovbc,894671
5305,pdex,788920
5306,lxu,60714
5307,cycn,1755237
5308,jax,1617227
5309,lsaq,1819113
5310,gpic,918580
5311,apre,1781983
5312,jemd,1708261
5313,mntx,1302028
5314,tzoo,1133311
5315,acu,2098
5316,obsv,1685316
5317,emyb,1449794
5318,nerv,1598646
5319,crvs,1626971
5320,ulbi,875657
5321,vgz,783324
5322,pine,1786117
5323,bsd,1089094
5324,ntic,875582
5325,mreo,1719714
5326,tmrc,1445942
5327,avbh,1443575
5328,cmt,1026655
5329,izea,1495231
5330,tllyf,1689382
5331,rzlt,1509261
5332,reemf,1419806
5333,kblb,1413119
5334,sbev,1553788
5335,jls,1472215
5336,ljpc,920465
5337,cemi,1092662
5338,dpw,896493
5339,cbfv,1605301
5340,vmar,1813783
5341,lmb,1606163
5342,mdwd,1593984
5343,rmrm,1452477
5344,ormp,1176309
5345,iae,1385632
5346,fll,891482
5347,nyc,1595527
5348,xair,1641631
5349,cfbk,1070680
5350,hwin,1632081
5351,gass,1328919
5352,omeg,1832010
5353,efsi,880641
5354,mkd,1758736
5355,pyyx,939930
5356,rmti,1041024
5357,inlb,1500123
5358,spazf,1337090
5359,ocg,1776067
5360,mn,1524223
5361,csbb,880417
5362,pcyg,50471
5363,brbs,842717
5364,abvc,1173313
5365,atxi,1644963
5366,bbxia,1814974
5367,stks,1399520
5368,cdtx,1610618
5369,cidm,1173204
5370,gen,1351051
5371,issc,836690
5372,enbp,1437479
5373,nmi,830271
5374,livk,1790625
5375,ctg,23111
5376,aero,1316644
5377,zyne,1621443
5378,nxc,885732
5379,opof,740971
5380,vcif,1517767
5381,xtnt,1453593
5382,ped,1141197
5383,gnt,1438893
5384,xflt,1703079
5385,anix,715446
5386,sanw,1477246
5387,pflc,1093728
5388,usdp,1610682
5389,hsti,1365388
5390,feim,39020
5391,lpcn,1535955
5392,mram,1438423
5393,szc,1506488
5394,epm,1006655
5395,mack,1274792
5396,dcth,872912
5397,fcti,1714379
5398,lwlg,1325964
5399,cocp,1412486
5400,wei,1734902
5401,lovv,1605780
5402,ae,2178
5403,kzia,1075880
5404,hgbl,849145
5405,nrbo,1638287
5406,rbkb,1751783
5407,ctgo,1502377
5408,nobh,72205
5409,pbip,1578776
5410,ades,1515156
5411,glu,1282957
5412,idty,1534154
5413,lpth,889971
5414,nuvr,71557
5415,psix,1137091
5416,cpss,889609
5417,cev,1074692
