,ticker,cik
4872,taca,1826991
4873,scvx,1794717
4874,mcbc,1053584
4875,ssdt,1673504
4876,inse,1615063
4877,tour,1597095
4878,kaii,1825962
4879,smmf,811808
4880,lptv,1643988
4881,noac,1824888
4882,fvt,1824434
4883,ptic,1821075
4884,jpdyy,1615026
4885,nml,1562051
4886,mhld,1412100
4887,sund,1171838
4888,gnac,1832250
4889,dakt,915779
4890,aspc,1836547
4891,flme,1831481
4892,nmg,1649752
4893,ebet,1829966
4894,ampi,1835636
4895,jfin,1743102
4896,smti,714256
4897,lchd,1715433
4898,arbg,1823826
4899,ldha,1842373
4900,paqc,1830531
4901,biot,1825413
4902,renn,1509223
4903,mtrx,866273
4904,cmls,1058623
4905,agfy,1800637
4906,tmac,1835236
4907,vii,1826011
4908,gte,1273441
4909,mg,1436126
4910,blts,1827328
4911,boas,1838544
4912,shac,1820160
4913,velo,1832371
4914,tsi,809559
4915,hffg,1680873
4916,fins,1745059
4917,gdo,1472341
4918,ostr,1834226
4919,zwrk,1828438
4920,iif,916618
4921,ftf,1233087
4922,itq,1805508
4923,rdvt,1720116
4924,tlc,1722890
4925,ivc,742112
4926,iacc,1844579
4927,twoa,1843988
4928,nwpx,1001385
4929,wrap,1702924
4930,dmb,1565381
4931,slgl,1684693
4932,ucl,1775898
4933,mrln,1260968
4934,lsf,1650696
4935,ipha,1598599
4936,bbw,1113809
4937,tern,1831363
4938,smsi,948708
4939,ovid,1636651
4940,cveo,1590584
4941,cia,24090
4942,mbio,1680048
4943,thma,1835567
4944,twn,804123
4945,tci,733590
4946,cbnk,1419536
4947,liii,1840780
4948,lgi,1278211
4949,flxs,37472
4950,frsg,1842883
4951,ffmgf,1641229
4952,afaq,1841661
4953,picc,1835800
4954,fzt,1839824
4955,snse,1829802
4956,nuw,1450445
4957,brcn,1158399
4958,hook,1760542
4959,vtn,883265
4960,mulg,1629665
4961,sunw,1172631
4962,wrn,1364125
4963,aone,1816613
4964,nmtr,1551986
4965,jhd,1666735
4966,gpx,70415
4967,hcaq,1833769
4968,slct,1263762
4969,imux,1280776
4970,kair,1824171
4971,glha,1841734
4972,inmb,1711754
4973,pipp,1822835
4974,eqha,1826729
4975,emx,1285786
4976,jce,1385763
4977,mrin,1389002
4978,fdbc,1098151
4979,lvtx,1840748
4980,nhs,1487610
4981,sgoc,1412095
4982,pcom,1204413
4983,trvn,1429560
4984,dhf,1057861
4985,fsii,1822711
4986,lvra,1841383
4987,leju,1596856
4988,trca,1840353
4989,kmda,1567529
4990,xers,1346302
4991,wlfc,1018164
4992,gfasy,1389207
4993,iti,350868
4994,kzr,1645666
4995,fngr,1602409
4996,dhy,1061353
4997,lbti,1384135
4998,nhhs,1503707
4999,pzc,1181504
5000,vinc,1796129
5001,alco,3545
5002,scd,1270131
5003,vih,1820302
5004,cix,1049606
5005,mtt,1454021
5006,prtg,1095435
5007,nrim,1163370
5008,lhdx,1652724
5009,immp,1506184
5010,obelf,1334388
5011,evf,1070732
5012,jof,859796
5013,orrf,826154
5014,zdge,1667313
5015,sic,1723866
5016,isle,1837997
5017,tlis,1584751
5018,adms,1328143
5019,glop,1598655
5020,chma,1339469
5021,odc,74046
5022,fcuv,1590418
5023,immr,1058811
5024,crmd,1410098
5025,blct,1791278
5026,oca,1827669
5027,envi,1822691
5028,asti,1350102
5029,tgrp,1658605
5030,cece,3197
5031,infi,1113148
5032,nrp,1171486
5033,eod,1386067
5034,frsx,1691221
5035,dwin,1812360
5036,pdsb,1472091
5037,orph,1764791
5038,cmpx,1738021
5039,lbps,1830162
5040,vcvc,1821595
5041,pgcg,1462047
5042,suns,1508171
5043,tmts,1822553
5044,xgn,1274737
5045,nak,1164771
5046,mict,854800
5047,bset,10329
5048,ghac,1806156
5049,dlca,1831928
5050,vhaq,1823857
5051,ueps,1041514
5052,nh,1566469
5053,gpja,41091
5054,metc,1687187
5055,fund,825202
5056,frw,1825739
5057,pcb,1423869
5058,viao,1769116
5059,clvr,1819615
5060,etx,1563696
5061,cvcy,1127371
5062,pstl,1759774
5063,pwfl,1774170
5064,ocn,873860
5065,bgsx,1838666
5066,scm,1551901
5067,grtx,1563577
5068,bite,1831270
5069,gcbc,1070524
5070,hqi,1140102
5071,crdf,1213037
5072,crzn,1844635
5073,gmtx,1816736
5074,cntg,1757097
5075,czfs,739421
5076,plg,1095052
5077,pfhd,1630856
5078,urg,1375205
5079,qfta,1830795
5080,pbt,319654
5081,nvve,1836875
5082,onds,1646188
5083,ide,1417802
5084,aft,1502573
5085,osg,75208
5086,ngvc,1547459
5087,nxr,888411
5088,sprb,1683553
5089,athn,1840292
5090,nbn,811831
5091,pfbi,887919
5092,srra,1290149
5093,oxsq,1259429
5094,flc,1245648
5095,tcac,1801602
5096,acnb,715579
5097,dxlg,813298
5098,ctic,891293
5099,esxb,1323648
5100,bctg,1819133
5101,ubx,1463361
5102,nro,1261166
5103,fmao,792966
5104,blu,1259942
5105,petx,1509190
5106,tffp,1733413
5107,gau,1377757
5108,scaq,1821812
5109,opa,1843121
5110,kavl,1762239
5111,ehi,1228509
5112,tgrf,1551286
5113,sjt,319655
5114,intz,736012
5115,boch,702513
5116,evg,1287498
5117,hrtg,1598665
5118,catn,1632275
5119,vel,1692376
5120,clim,1835713
5121,alya,1734520
5122,amci,1843724
5123,tbnk,1447051
5124,igi,1462586
5125,vwtr,830122
5126,istr,1602658
5127,pana,1828989
5128,mrcc,1512931
5129,msgm,1821175
5130,eqos,1790515
5131,usdp,1610682
5132,ihit,1682811
5133,vbf,5094
5134,tsbk,1046050
5135,jtd,1397173
5136,codx,1692415
5137,kulr,1662684
5138,enx,1177162
5139,pdlb,1703489
5140,hzn,1637655
5141,groy,1834026
5142,shmp,1465470
5143,fif,1513789
5144,grx,1391437
5145,fdeu,1646109
5146,kvhi,1007587
5147,kf,748691
5148,ivh,1568292
5149,atnf,1690080
5150,aku,1776197
5151,fvcb,1675644
5152,jco,1686142
5153,eypt,1314102
5154,ngc,1843249
5155,insi,30125
5156,itrm,1659323
5157,bblg,1419554
5158,nen,746514
5159,scpe,1764301
5160,sbii,1842729
5161,eman,1046995
5162,mepw,1627452
5163,ueec,1096938
5164,hrow,1360214
5165,mxf,65433
5166,enob,1527728
5167,fbiz,1521951
5168,gdnsf,1771706
5169,mrkr,1094038
5170,pfsw,1095315
5171,unty,920427
5172,pkbk,1315399
5173,duo,1750593
5174,gmbl,1451448
5175,mymd,1321834
5176,nsl,1093428
5177,swkh,1089907
5178,smlp,1549922
5179,lrmr,1374690
5180,fxe,1328598
5181,tela,1561921
5182,bcbp,1228454
5183,cdr,761648
5184,cnf,1733868
5185,ckpt,1651407
5186,rphm,1637715
5187,sbt,1680379
5188,asln,1722926
5189,pwvi,933972
5190,cplp,1392326
5191,frbk,834285
5192,uihc,1401521
5193,gwgh,1522690
5194,efl,1701167
5195,aif,1526697
5196,onct,1260990
5197,edap,1041934
5198,fron,1842223
5199,borr,1715497
5200,bsl,1486298
5201,idba,1824036
5202,aeac,1827392
5203,hurc,315374
5204,agmh,1705402
5205,ftft,1066923
5206,tlsa,1723069
5207,maqc,1844419
5208,opp,1678130
5209,smpr,773717
5210,emp,66901
5211,samg,1549966
5212,lega,1834628
5213,uryl,1652842
5214,gldg,1538847
5215,ctrm,1720161
5216,gpl,1300050
5217,aaoi,1158114
5218,gnrs,1790665
5219,litb,1523836
5220,pgsvy,902053
5221,mfin,1000209
5222,lwac,1828522
5223,nxtc,1661059
5224,atlo,1132651
5225,hyb,825345
5226,apen,1251769
5227,ptmn,1372807
5228,quad,1481792
5229,oeg,1108967
5230,tvac,1820566
5231,enj,71508
5232,dbtx,1656536
5233,pmts,1641614
5234,sd,1349436
5235,nhic,1805385
5236,shsp,1506439
5237,weys,106532
5238,nsrcf,1302084
5239,nksh,796534
5240,dfns,1777946
5241,bwfg,1505732
5242,lnfa,1823575
5243,saii,1816048
5244,mpa,891038
5245,pim,830622
5246,grin,1725293
5247,vtaq,1822145
5248,ggm,1551949
5249,stsa,1692830
5250,pbpb,1195734
5251,fccy,1141807
5252,tusk,1679268
5253,gnpk,1819810
5254,obsv,1685316
5255,phic,1825724
5256,gwac,1819989
5257,pmvc,1807765
5258,wism,1756640
5259,zyne,1621443
5260,ntz,900391
5261,bwg,1504545
5262,dbb,1383084
5263,gapa,1839121
5264,ncty,1296774
5265,batl,1282648
5266,pirs,1583648
5267,gceh,748790
5268,dsac,1823466
5269,flnt,1460329
5270,inb,1395057
5271,nwfl,1013272
5272,ft,833040
5273,crbp,1595097
5274,brpm,1839360
5275,inka,1826671
5276,sup,95552
5277,lcnb,1074902
5278,ksi,1843351
5279,rgco,1069533
5280,usas,1286973
5281,hyw,1785680
5282,tcfc,855874
5283,tsq,1499832
5284,lazy,1721741
5285,pgrw,1833213
5286,gcac,1498233
5287,panl,1606909
5288,mfnc,36506
5289,alpn,1626199
5290,thm,1134115
5291,farm,34563
5292,gaia,1089872
5293,airg,1272842
5294,icbk,1470205
5295,jax,1617227
5296,jdd,1255821
5297,dla,1101396
5298,aryd,1838821
5299,myfw,1327607
5300,tyme,1537917
5301,tcda,1595585
5302,neti,1587264
5303,clgn,1631487
5304,gbnh,1735948
5305,bgio,1691433
5306,cwgl,1562151
5307,strs,885508
5308,pine,1786117
5309,aveo,1325879
5310,mlp,63330
5311,levl,1412707
5312,twin,100378
5313,jagx,1585608
5314,uroy,1711570
5315,sqns,1383395
5316,lyts,763532
5317,vabk,1572334
5318,wtrh,1653247
5319,trec,7039
5320,hsaq,1814114
5321,linc,1286613
5322,chmg,763563
5323,casi,895051
5324,untc,798949
5325,nmrd,1602078
5326,tisi,318833
5327,gsv,1321847
5328,qh,1781193
5329,aunff,1507713
5330,hglb,1622148
5331,sbbp,1634432
5332,cmmb,1534248
5333,id,1698113
5334,evbn,842518
5335,teaf,1704299
5336,jill,1687932
5337,elek,1518487
5338,caba,1759138
5339,cidm,1173204
5340,cvly,806279
5341,gnss,924383
5342,ecf,793040
5343,impl,1445499
5344,uti,1261654
5345,wneb,1157647
5346,fstr,352825
5347,pmbc,1109546
5348,acp,1503290
5349,oiim,1095348
5350,atxg,1650101
5351,thca,1773087
5352,gdp,943861
5353,blsa,1823200
5354,niq,1564584
5355,hie,1519505
5356,mnov,1226616
5357,glq,1316463
5358,ltdh,93205
5359,bgx,1504234
5360,shbi,1035092
5361,tmdi,840551
5362,reemf,1419806
5363,byfc,1001171
5364,phil,704172
5365,adma,1368514
5366,prog,1580063
5367,iin,88790
5368,msd,904112
5369,dmf,839122
5370,ger,1612875
5371,eml,31107
5372,kshb,1604627
5373,seav,1763660
5374,imnm,1472012
5375,racb,1819724
5376,cbh,1701809
5377,cfms,1305773
5378,goro,1160791
5379,cofs,803164
5380,bcml,1730984
5381,mitt,1514281
5382,fhs,1786182
5383,aptx,1674365
5384,rrts,1440024
5385,abgi,1833764
5386,ataq,1841004
5387,lci,57725
5388,pfd,868578
5389,gmgi,1437925
5390,bfra,1712641
5391,riv,1501072
5392,wmc,1465885
5393,pfmt,1550695
5394,latn,1766146
5395,sybx,1527599
5396,rmbi,1767837
5397,culp,723603
5398,isba,842517
5399,dnif,1059213
5400,jhs,759866
5401,esq,1531031
5402,dgl,1383055
5403,aqms,1621832
5404,naz,892992
5405,ctr,1547341
5406,bta,1343793
5407,fgbi,1408534
5408,vqslf,1777765
5409,ocax,1820175
5410,hlan,844959
5411,resn,1579910
5412,crecf,1478035
5413,one,1722380
5414,scph,1604950
5415,aih,1757143
5416,fgnv,1687919
5417,egy,894627
5418,cffi,913341
5419,slgg,1621672
5420,piivx,1557265
5421,fve,1159281
5422,mhf,830487
5423,cik,810766
5424,nept,1401395
5425,fnwb,1556727
5426,tgan,1715768
5427,fenc,1211583
5428,nc,789933
5429,intt,1036262
5430,fmn,1199004
5431,belfa,729580
5432,wnw,1787803
5433,gnft,1757064
5434,hsbi,943033
5435,wmpn,1828376
5436,alsk,1089511
5437,uk,1821424
5438,pei,77281
5439,aeye,1362190
5440,htoo,1819794
5441,qipt,1540013
5442,inod,903651
5443,sgam,1820201
5444,xflt,1703079
5445,spok,1289945
5446,cwco,928340
5447,essc,1760683
5448,cee,860489
5449,sj,1753673
5450,mlac,1807594
5451,osmt,1739426
5452,mogu,1743971
5453,omeg,1832010
5454,siox,1636050
5455,koss,56701
5456,rcar,1016708
5457,bfi,1723580
5458,mark,1368365
5459,ntg,1490286
5460,bcv,9521
5461,phas,1169245
5462,iga,1332943
5463,fsfg,1435508
5464,sifi,1500213
5465,eusg,1832505
5466,essa,1382230
5467,gleo,1784851
5468,fxy,1353613
5469,wea,1163792
5470,avepy,1446189
5471,srl,16859
5472,flac,1828326
5473,dmo,1478102
5474,genc,64472
5475,svra,1160308
5476,htbx,1476963
5477,mhh,1437226
5478,mven,894871
5479,coms,1178727
5480,mcn,1289868
5481,smed,898770
5482,rdi,716634
5483,lake,798081
5484,snfca,318673
5485,fgovf,1064052
5486,mnsb,1693577
5487,pfo,882071
5488,gein,1683131
5489,jpt,1679033
5490,cih,1749797
5491,vcka,1820190
5492,cban,711669
5493,ljaq,1825437
5494,watt,1575793
5495,pxlw,1040161
5496,orn,1402829
5497,rwbyf,1744345
5498,cxe,845606
5499,gsmg,1738758
5500,vero,1409269
5501,ftco,1828377
5502,whg,1165002
5503,move,1734750
5504,bfin,1303942
5505,pypd,1611842
5506,mist,1408443
5507,hymc,1718405
5508,nyc,1595527
5509,strt,933034
5510,seco,1633441
5511,ayro,1086745
5512,elox,1035354
5513,apcx,1070050
5514,galt,1133416
5515,bway,1505065
5516,chmi,1571776
5517,wsft,1393781
5518,plbc,1168455
5519,pwod,716605
5520,jhi,759828
5521,vtvt,1641489
5522,imbi,870826
5523,eq,1746466
5524,actx,1096950
5525,agtc,1273636
5526,krmd,704440
5527,heq,1496749
5528,fat,1705012
5529,slng,1043186
5530,dhx,1393883
5531,tedu,1592560
5532,tkat,1491487
5533,ship,1448397
5534,aspu,1487198
5535,vmm,895658
5536,game,1714562
5537,clxt,1705843
5538,mdna,1807983
5539,mcmj,1785592
5540,bbq,1021270
5541,xin,1398453
5542,axla,1633070
5543,vyne,1566044
5544,vnrx,93314
5545,tzoo,1133311
5546,mrbk,1750735
5547,cfrx,1478069
5548,ebac,1841258
5549,bsvn,1746129
5550,unb,706863
5551,lee,58361
5552,oesx,1409375
5553,sfe,86115
5554,bbig,1717556
5555,bwac,1821146
5556,idty,1534154
5557,jta,1265708
5558,ycbd,1644903
5559,dbp,1383057
5560,gdrzf,1072725
5561,coe,1659494
5562,ttoo,1492674
5563,ntic,875582
5564,jwel,1805594
5565,ddmx,1828957
5566,xela,1620179
5567,nbst,1831978
5568,lbph,1832168
5569,gne,1528356
5570,liqt,1307579
5571,stg,1723935
5572,asur,884144
5573,mnp,894351
5574,epm,1006655
5575,admp,887247
5576,acr,1332551
5577,enlv,1596812
5578,lxu,60714
5579,algr,1720025
5580,ivac,1001902
5581,catb,1454789
5582,ampy,1533924
5583,aneb,1815974
5584,rdcm,1016838
5585,pays,1496443
5586,mtnb,1582554
5587,itrg,1722387
5588,mmac,1003201
5589,wbqnl,1785494
5590,lomlf,1509397
5591,ltrn,1763950
5592,arl,1102238
5593,hlxa,1821586
5594,optn,1494650
5595,usio,1088034
5596,ung,1376227
5597,mntx,1302028
5598,wwr,839470
5599,augx,1769804
5600,chra,1730346
5601,esea,1341170
5602,nny,818850
5603,ebmt,1478454
5604,bwmn,1847590
5605,fnrn,1114927
5606,bbxia,1814974
5607,xspa,1410428
5608,ltrx,1114925
5609,rvsb,1041368
5610,bpsr,1557376
5611,gnpx,1595248
5612,cmcl,766011
5613,fcco,932781
5614,hepa,1583771
5615,flgc,1790169
5616,svbi,868271
5617,scyx,1178253
5618,evoj,1834342
5619,acrx,1427925
5620,acu,2098
5621,qubt,1758009
5622,extn,1635881
5623,spi,1210618
5624,jsd,1509253
5625,tdac,1673481
5626,kuke,1809158
5627,rmi,1746967
5628,atnm,1388320
5629,alf,1833908
5630,fnec,1142129
5631,slhg,1839730
5632,pebk,1093672
5633,izea,1495231
5634,kxin,1713539
5635,agd,1362481
5636,mmnff,1776932
5637,czwi,1367859
5638,hbp,1093082
5639,idn,1040896
5640,fkys,737875
5641,atbpf,1583682
5642,staf,1499717
5643,cycn,1755237
5644,wlms,1136294
5645,glaq,1823383
5646,ihd,1496292
5647,abeo,318306
5648,sama,1843100
5649,opbk,1722010
5650,nba,1823882
5651,hlyk,1680139
5652,fcap,1070296
5653,optt,1378140
5654,tnp,1166663
5655,pai,75398
5656,bene,1828735
5657,mlss,855683
5658,fstx,1566373
5659,caas,1157762
5660,hwbk,893847
5661,fpl,1589420
5662,sncr,1131554
5663,iaf,779336
5664,aerg,879911
5665,bkep,1392091
5666,erlff,1271554
5667,mdwt,355379
5668,bcyp,1833214
5669,oncy,1129928
5670,pnht,1620749
5671,rfm,1790177
5672,srga,1760173
5673,bsbk,1787414
5674,vygr,1640266
5675,brez,1817640
5676,adf,1840776
5677,fncb,1035976
5678,rocr,1839412
5679,mbtc,1837344
5680,mbcn,836147
5681,ovly,1431567
5682,clir,1434524
5683,enz,316253
5684,ptrs,832090
5685,bmtx,1725872
5686,rocc,1824403
5687,ghm,716314
5688,aitx,1498148
5689,calb,1752036
5690,kwac,1823086
5691,arec,1590715
5692,emyb,1449794
5693,xfor,1501697
5694,vrdn,1590750
5695,asmb,1426800
5696,tmrc,1445942
5697,qli,1779578
5698,ctg,23111
5699,odt,1717452
5700,ata,1825254
5701,cgo,1285650
5702,nkg,1177219
5703,mpv,831655
5704,lgvn,1721484
5705,mgf,811922
5706,dcf,1627854
5707,maca,1835416
5708,avbh,1443575
5709,edf,1501103
5710,ffnw,1401564
5711,cxdo,1075736
5712,bsfc,1730773
5713,hil,1287808
5714,ggz,1585855
5715,banx,1578987
5716,motn,1822359
5717,ptn,911216
5718,nmt,897419
5719,earn,1560672
5720,cala,1496671
5721,cahc,1832352
5722,uexcf,1289028
5723,cmt,1026655
5724,blrx,1498403
5725,rayt,1539778
5726,ksm,846596
5727,rngr,1699039
5728,fraf,723646
5729,lmpx,1731727
5730,ncna,1709626
5731,new,1726189
5732,sieb,65596
5733,tga,736744
5734,ytra,1516899
5735,spe,897802
5736,mlvf,1550603
5737,pbts,1754323
5738,nbse,1173281
5739,pcm,908187
5740,fury,1514597
5741,psix,1137091
5742,xtnt,1453593
5743,entx,1638097
5744,adra,1823584
5745,wkey,1738699
5746,ngs,1084991
5747,smwpy,1455634
5748,fcrd,1464963
5749,imv,1734768
5750,eton,1710340
5751,sbi,882300
5752,btcy,1630113
5753,asc,1577437
5754,aei,1750106
5755,sal,1060219
5756,tjbh,1499785
5757,dlhc,785557
5758,hdsn,925528
5759,jyac,1824119
5760,redu,1712178
5761,lybc,816332
5762,nim,890119
5763,ubfo,1137547
5764,very,1575434
5765,petz,1684425
5766,sls,1390478
5767,lode,1120970
5768,pni,1170311
5769,ctgo,1502377
5770,usak,883945
5771,visl,1565228
5772,evgn,1574565
5773,evax,1828253
5774,vgi,1528811
5775,lqda,1819576
5776,cmu,809844
5777,grdaf,1804469
5778,mn,1524223
5779,vgz,783324
5780,logc,1664106
5781,imra,1672619
5782,jzxn,1816172
5783,lxeh,1814067
5784,cbio,1124105
5785,sach,1682220
5786,fosyf,1336835
5787,erh,1279014
5788,sbfg,767405
5789,xair,1641631
5790,elvt,1651094
5791,amao,1843656
5792,cmct,908311
5793,otra,1821318
5794,snd,1529628
5795,phge,1739174
5796,ades,1515156
5797,rpmt,1437283
5798,asps,1462418
5799,afi,1655075
5800,wter,1532390
5801,pred,1382943
5802,sppp,1539190
5803,vblt,1603207
5804,ifrx,1708688
5805,eucr,1822929
5806,asys,720500
5807,ftk,928054
5808,ewst,1543066
5809,rmbl,1596961
5810,pola,1622345
5811,nobh,72205
5812,ahac,1818382
5813,dex,1396167
5814,qnbc,750558
5815,cpkf,847538
5816,aaic,1209028
5817,pflc,1093728
5818,lov,1705338
5819,boxl,1624512
5820,ofs,1487918
5821,sga,886136
5822,qrhc,1442236
5823,ofed,1501078
5824,fet,1401257
5825,trx,1173643
5826,flux,1083743
5827,ulbi,875657
5828,grrb,1126961
5829,ewlu,1517498
5830,aqst,1398733
5831,frevs,36840
5832,prov,1010470
5833,pw,1532619
5834,swz,813623
5835,csbr,771856
5836,lmao,1831868
5837,arhh,1798270
5838,nm,1333172
5839,lark,1141688
5840,bcli,1137883
5841,gsit,1126741
5842,szc,1506488
5843,xcur,1698530
5844,srev,1310114
5845,stcn,914712
5846,bsgm,1530766
5847,ptk,1797099
5848,hnw,1388126
5849,gvxxf,1490596
5850,nymx,1018735
5851,dlng,1578453
5852,lmst,1358356
5853,eryp,1624422
5854,bgsf,1474903
5855,lpcn,1535955
5856,gdl,1378701
5857,kzia,1075880
5858,aubn,750574
5859,pcsa,1533743
5860,csu,1043000
5861,abvc,1173313
5862,cfbk,1070680
5863,inuv,829323
5864,eyen,1682639
5865,amhc,1788028
5866,opof,740971
5867,smid,924719
5868,jmp,1302350
5869,sanw,1477246
5870,mkd,1758736
5871,ccm,1472072
5872,jroof,1602380
5873,avct,1704760
5874,pgp,1318025
5875,minm,1467761
5876,gcv,845611
5877,cnce,1367920
5878,pshif,1538169
5879,eyes,1266806
5880,enbp,1437479
5881,inpx,1529113
5882,cbfv,1605301
5883,rmrm,1452477
5884,cfoo,1310630
5885,epsn,1726126
5886,nuvr,71557
5887,brid,14177
5888,srax,1538217
5889,tllyf,1689382
5890,vihd,1676580
5891,dpw,896493
5892,sfbc,1541119
5893,tact,1017303
5894,aytu,1385818
5895,inti,1042418
5896,rive,1590799
5897,otic,1493566
5898,psti,1158780
5899,pcti,1057083
5900,axim,1514946
5901,cmpi,1651431
5902,vvpr,1681348
5903,verb,1566610
5904,vnce,1579157
5905,brst,764897
5906,mchx,1224133
5907,adoc,1824884
5908,sprt,1104855
5909,fust,1636051
5910,ganx,1819411
5911,jeq,866095
5912,clnh,1479681
5913,lub,16099
5914,orgs,1460602
5915,rcat,748268
5916,ybgj,895464
5917,chfw,1824893
5918,kfs,1072627
5919,clpr,1649096
5920,ayla,1797336
5921,efsi,880641
5922,ped,1141197
5923,mram,1438423
5924,uboh,1087456
5925,brqs,1650575
5926,rbkb,1751783
5927,glto,1800315
5928,ipa,1715925
5929,szsmf,1548536
5930,ryb,1708441
5931,ae,2178
5932,mdwd,1593984
5933,ela,701719
5934,ovbc,894671
5935,obci,350737
5936,gnt,1438893
5937,enmpy,1630511
5938,necb,1847398
5939,znog,1131312
5940,jls,1472215
5941,jemd,1708261
5942,cqcq,1569083
5943,epwcf,1109504
5944,lmnl,1351172
5945,sbev,1553788
5946,iec,49728
5947,asm,316888
5948,glyc,1253689
5949,cpsh,814676
5950,func,763907
5951,arav,1513818
5952,pdex,788920
5953,issc,836690
5954,ap,6176
5955,geos,1001115
5956,hqda,1304730
5957,dss,771999
5958,gnca,1457612
5959,knwn,1074828
5960,volt,103872
5961,exd,1480999
5962,mtbc,1582982
5963,cxxif,831609
5964,fonr,355019
5965,phx,315131
5966,pfx,1490349
5967,feng,1509646
5968,ntwn,1353538
5969,cocp,1412486
5970,mmlp,1176334
5971,apre,1781983
5972,glu,1282957
5973,apt,884269
5974,trka,1021096
5975,agrx,1261249
5976,iae,1385632
5977,cldb,774569
5978,bksc,1007273
5979,capr,1133869
5980,zest,1437491
5981,vcif,1517767
5982,bkrrf,1699906
5983,msac,1836517
5984,nmi,830271
5985,cwbc,1051343
5986,acbm,1622996
5987,gpic,918580
5988,rndb,1667161
5989,modd,1074871
5990,oncs,1444307
5991,anix,715446
5992,wstg,945983
5993,intg,69422
5994,ljpc,920465
5995,acst,1444192
5996,stcb,1539850
5997,avgr,1506928
5998,elvg,1741489
5999,naii,787253
6000,eldn,1404281
6001,isr,728387
6002,pcyg,50471
6003,bwmy,1656501
6004,sfdl,818677
6005,aleaf,1754664
6006,gass,1328919
6007,nxc,885732
6008,agfs,1592016
6009,fpocf,1177439
6010,scps,1772028
6011,apm,1734005
6012,fvam,1823465
6013,wei,1734902
6014,irix,1006045
6015,nref,1786248
6016,mie,1564216
6017,chaq,1799850
6018,rell,355948
6019,mags,896494
6020,pbip,1578776
6021,smhi,1690334
6022,bkgm,1527383
6023,cmtv,718413
6024,aezs,1113423
6025,cpss,889609
6026,rtsl,1575659
6027,gfed,1046203
6028,sfun,1294404
6029,mvo,1371782
6030,educ,31667
6031,alrn,1420565
6032,dtf,879535
6033,amrb,1108236
6034,ymtx,1445283
6035,evfm,1618835
6036,ugro,1706524
6037,vynt,1349929
6038,pgz,1557523
6039,smm,1534293
6040,wksp,1096275
6041,rzlt,1509261
6042,csbb,880417
6043,sobr,1425627
6044,fkwl,722572
6045,dtea,1627606
6046,lsyn,1667489
6047,hrbr,899394
6048,lyra,1327273
6049,fam,1302624
6050,oss,1394056
6051,crvs,1626971
6052,sdsya,1163609
6053,biol,811240
6054,armp,921114
6055,alot,8146
6056,nwhm,1574596
6057,leat,1456189
6058,bpt,850033
6059,vrty,1418115
6060,bpts,1768946
6061,dbe,1383062
6062,pnf,1140410
6063,eng,933738
6064,mdxl,1601280
6065,clsn,749647
6066,ctk,1734262
6067,hmnf,921183
6068,capc,814926
6069,ptzh,1627469
6070,livk,1790625
6071,shwz,1622879
6072,crawa,47307
6073,cizn,1075706
6074,vivk,1450704
6075,lsaq,1819113
6076,evoa,728447
6077,lft,1547546
6078,mbrx,1659617
6079,empr,887396
6080,ettx,1724344
6081,elmd,1488917
6082,cev,1074692
6083,aim,946644
6084,aumn,1011509
6085,tcon,1394319
6086,most,1113513
6087,prkr,914139
6088,fxnc,719402
6089,nerv,1598646
6090,neph,1196298
6091,rcon,1442620
6092,gray,1534133
6093,kblb,1413119
6094,vlt,846671
6095,rnwk,1046327
6096,itac,1816696
6097,isdr,843006
6098,uamy,101538
6099,alid,1575295
6100,cney,1780785
6101,tara,1359931
6102,cbli,1318641
6103,live,1045742
6104,tpz,1408201
6105,cydvf,1394039
6106,kern,1755953
6107,vvos,1716166
6108,lfvn,849146
6109,gryn,1443388
6110,isun,1634447
6111,mtcr,1634379
6112,coda,1334325
6113,adom,1563568
6114,pnrg,56868
6115,grow,754811
6116,edi,1551040
6117,ocg,1776067
6118,pcf,810943
6119,bsqr,1054721
6120,dyai,1213809
6121,gsvrf,865400
6122,fmbm,740806
